date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other
2012-11-07,17.0,18.1,13.4375,16.5,7.09125,18.125
2012-11-08,17.0,18.6,13.5,17.0,7.0,18.5
2012-11-09,17.6,18.1,14.5,19.0,7.5,15.0
2012-11-10,17.65,18.75,12.0,17.0,7.2,13.5
2012-11-11,17.62,18.655,12.0,17.083333333333332,7.5,14.875
2012-11-12,17.59,18.56,11.833333333333332,17.166666666666668,7.416666666666666,16.25
2012-11-13,17.56,18.465,11.666666666666668,17.25,7.333333333333334,17.625
2012-11-14,17.53,18.37,11.5,17.333333333333332,7.25,19.0
2012-11-15,17.5,18.275,11.333333333333332,17.416666666666668,7.166666666666666,20.375
2012-11-16,17.47,18.18,11.166666666666668,17.5,7.083333333333334,21.75
2012-11-17,17.44,18.085,11.0,19.0,7.0,23.125
2012-11-18,17.41,17.99,12.5,19.166666666666668,7.0,24.5
2012-11-19,17.38,17.895,12.833333333333332,19.33333333333333,7.333333333333334,24.5
2012-11-20,17.35,17.8,13.166666666666668,19.5,7.666666666666666,24.5
2012-11-21,17.65,18.2,13.5,17.0,8.0,24.5
2012-11-22,17.65,18.05,12.0,18.5,7.0,23.666666666666664
2012-11-23,18.0,18.8,14.0,18.0,7.64,22.833333333333336
2012-11-24,17.8,18.0,13.5,18.0,7.5,22.0
2012-11-25,17.866666666666667,18.3,13.0,17.833333333333332,7.0,15.06
2012-11-26,17.933333333333334,18.6,13.833333333333332,17.666666666666668,7.333333333333334,17.64
2012-11-27,18.0,18.9,14.666666666666668,17.5,7.666666666666666,20.22
2012-11-28,17.6,18.4,15.5,18.0,8.0,22.8
2012-11-29,17.7,19.0,15.0,18.0,8.0,22.6
2012-11-30,17.85,17.5,15.0,17.0,8.0,22.4
2012-12-01,17.7,18.65,14.5,17.5,7.0,22.2
2012-12-02,17.683333333333334,18.683333333333334,13.5,18.0,7.5,22.8
2012-12-03,17.666666666666668,18.716666666666672,13.666666666666668,18.5,6.1,22.366666666666664
2012-12-04,17.65,18.75,13.833333333333332,19.0,6.5,21.93333333333333
2012-12-05,17.5,18.35,14.0,19.0,6.2,21.5
2012-12-06,16.5,17.25,14.0,18.0,6.0,12.86
2012-12-07,16.75,17.75,15.0,18.25,5.5,20.0
2012-12-08,17.25,17.25,15.0,18.0,5.5,15.5
2012-12-09,17.21666666666667,17.5,15.0,18.33333333333333,4.6,13.18
2012-12-10,17.183333333333334,17.75,15.0,18.666666666666668,4.4,14.51
2012-12-11,17.15,18.0,15.0,19.0,4.5,15.84
2012-12-12,17.35,18.05,15.0,18.83333333333333,5.5,17.17
2012-12-13,17.4,18.066666666666666,15.0,18.666666666666668,6.0,18.5
2012-12-14,17.45,18.08333333333333,14.5,18.5,5.0,13.71
2012-12-15,17.5,18.1,13.5,18.5,6.0,18.84
2012-12-16,17.266666666666666,18.166666666666668,15.0,18.456666666666667,6.0,19.13
2012-12-17,17.03333333333333,18.233333333333334,14.666666666666668,18.413333333333334,5.666666666666666,19.42
2012-12-18,16.8,18.3,14.333333333333332,18.37,5.333333333333334,19.71
2012-12-19,17.5,18.4,14.0,18.75,5.0,20.0
2012-12-20,17.5,18.8,13.0,17.5,5.0,19.5
2012-12-21,17.75,19.0,13.0,20.12,4.5,20.0
2012-12-22,17.5,18.55,14.0,18.0,4.0,14.94
2012-12-23,17.2,18.566666666666666,12.0,18.58333333333333,4.0,22.0
2012-12-24,16.9,18.58333333333333,12.0,19.166666666666668,4.0,21.6
2012-12-25,16.6,18.6,12.0,19.75,4.5,21.2
2012-12-26,17.6,18.8,12.0,19.75,4.666666666666667,20.8
2012-12-27,17.15,18.75,12.0,19.45833333333333,4.833333333333333,20.4
2012-12-28,17.5,18.55,12.0,19.166666666666668,5.0,20.0
2012-12-29,17.55,18.5,12.5,18.875,4.5,20.0
2012-12-30,17.53333333333333,18.6,11.5,18.58333333333333,4.1,17.0
2012-12-31,17.516666666666666,18.7,11.833333333333332,18.291666666666668,4.0,17.0
2013-01-01,17.5,18.8,12.166666666666668,18.0,4.0,17.0
2013-01-02,17.5,18.4,12.5,19.5,4.0,17.0
2013-01-03,17.4,18.5,12.0,18.25,4.0,15.5
2013-01-04,17.6,18.35,12.0,17.75,4.0,18.5
2013-01-05,16.9,18.45,12.0,16.32,4.5,24.0
2013-01-06,17.066666666666666,18.533333333333328,12.0,17.88,4.0,17.5
2013-01-07,17.233333333333334,18.616666666666667,12.166666666666668,19.44,4.0,17.833333333333332
2013-01-08,17.4,18.7,12.333333333333332,21.0,4.0,18.166666666666668
2013-01-09,17.15,18.75,12.5,21.166666666666664,4.0,18.5
2013-01-10,17.35,18.45,12.5,21.333333333333336,4.5,19.5
2013-01-11,17.2,17.75,14.0,21.5,5.0,20.0
2013-01-12,17.5,18.2,14.0,18.75,4.5,20.0
2013-01-13,17.4,18.35,13.0,18.55,4.5,18.0
2013-01-14,17.3,18.5,12.75,18.35,4.0,17.538
2013-01-15,17.2,18.65,12.5,18.15,4.066666666666666,17.076
2013-01-16,17.1,18.8,12.25,17.95,4.133333333333333,16.614
2013-01-17,17.35,18.7,12.0,17.75,4.2,16.152
2013-01-18,17.3,18.4,13.5,19.25,4.6,15.69
2013-01-19,17.3,18.95,14.272,17.62,4.48,15.228
2013-01-20,17.366666666666667,18.966666666666672,15.044,18.413333333333334,4.36,14.765999999999998
2013-01-21,17.433333333333334,18.983333333333334,15.816,19.206666666666667,4.24,14.304
2013-01-22,17.5,19.0,16.588,20.0,4.12,13.842
2013-01-23,17.5,18.7,17.36,20.0,4.0,13.38
2013-01-24,17.5,19.0,17.5,20.0,4.0,17.5
2013-01-25,17.63,18.82,16.0,19.95,5.14,13.8
2013-01-26,17.76,18.64,16.25,19.9,4.21,15.35
2013-01-27,17.89,18.46,16.5,19.85,4.473333333333333,16.9
2013-01-28,18.02,18.28,16.75,19.8,4.736666666666667,18.45
2013-01-29,18.15,18.1,17.0,19.75,5.0,20.0
2013-01-30,17.75,18.6,17.5,20.25,4.6,19.0
2013-01-31,17.65,18.8,17.5,20.02,4.5,18.0
2013-02-01,17.5,19.15,19.0,19.79,4.6,18.5
2013-02-02,17.5,19.0,18.5,19.56,4.7,20.0
2013-02-03,17.583333333333332,18.85,18.5,19.33,4.5,18.0
2013-02-04,17.666666666666668,18.7,18.5,19.1,4.766666666666667,17.166666666666668
2013-02-05,17.75,18.55,18.5,18.87,5.033333333333333,16.333333333333332
2013-02-06,17.25,18.3,18.5,19.37,5.3,15.5
2013-02-07,17.6,18.55,18.166666666666668,18.0,4.866666666666667,16.333333333333332
2013-02-08,17.45,18.55,17.833333333333332,19.35,4.433333333333334,17.166666666666668
2013-02-09,17.5,18.75,17.5,16.75,4.0,18.0
2013-02-10,17.566666666666666,18.85,17.5,16.75,4.15,17.25
2013-02-11,17.633333333333333,18.95,17.5,16.75,4.3,16.5
2013-02-12,17.7,19.05,17.5,16.75,4.45,15.75
2013-02-13,17.55,18.65,17.5,17.5,4.6,15.0
2013-02-14,17.65,20.05,17.0,17.75,4.5,22.17
2013-02-15,17.65,19.35,15.5,18.81,5.0,12.5
2013-02-16,17.3,18.0,15.5,17.0,5.0,18.5
2013-02-17,17.4,18.33333333333333,15.5,17.141,4.5,14.5
2013-02-18,17.5,18.666666666666668,15.166666666666668,17.282,4.0,16.333333333333332
2013-02-19,17.6,19.0,14.833333333333332,17.423,5.0,18.166666666666668
2013-02-20,17.25,18.5,14.5,17.564,5.0,20.0
2013-02-21,17.75,18.5,15.0,17.705,4.5,14.0
2013-02-22,17.5,18.8,14.0,17.846,5.0,18.5
2013-02-23,17.75,19.0,14.0,17.987000000000005,5.5,18.5
2013-02-24,17.833333333333332,18.933333333333334,14.0,18.128,5.0,15.0
2013-02-25,17.916666666666668,18.866666666666667,13.666666666666668,18.269,4.5,15.0
2013-02-26,18.0,18.8,13.333333333333332,18.41,5.0,15.0
2013-02-27,18.2,19.25,13.0,19.0,5.0,15.0
2013-02-28,18.05,19.1,13.0,18.5,6.0,20.0
2013-03-01,18.25,19.4,13.5,16.75,5.5,17.0
2013-03-02,17.75,19.7,13.0,18.0,5.0,18.0
2013-03-03,17.65,19.0,14.0,17.666666666666668,5.5,15.0
2013-03-04,17.55,18.3,13.333333333333332,17.333333333333332,5.533333333333334,15.833333333333332
2013-03-05,17.45,17.6,12.666666666666668,17.0,5.566666666666666,16.666666666666668
2013-03-06,17.6,18.65,12.0,17.0,5.6,17.5
2013-03-07,17.65,19.05,12.7,18.5,5.2,24.7
2013-03-08,17.65,18.65,12.5,18.0,5.5,21.5
2013-03-09,17.75,18.6,11.0,18.0,5.0,22.0
2013-03-10,17.75,18.75,11.5,18.166666666666668,5.0,20.0
2013-03-11,17.75,18.9,11.666666666666668,18.33333333333333,5.166666666666666,24.153333333333336
2013-03-12,17.75,19.05,11.833333333333332,18.5,5.333333333333334,28.306666666666665
2013-03-13,17.7,19.35,12.0,18.0,5.5,32.46
2013-03-14,17.75,19.75,12.0,18.0,5.0,23.0
2013-03-15,18.05,19.75,12.0,18.0,5.5,16.0
2013-03-16,17.4,20.05,12.0,19.0,5.5,21.0
2013-03-17,17.516666666666666,19.85,12.0,19.0,5.5,15.5
2013-03-18,17.633333333333333,19.65,12.166666666666668,19.0,5.333333333333334,17.0
2013-03-19,17.75,19.45,12.333333333333332,19.0,5.166666666666666,18.5
2013-03-20,17.65,18.7,12.5,18.0,5.0,20.0
2013-03-21,17.5,19.5,11.5,18.0,5.0,20.0
2013-03-22,17.9,22.25,13.5,18.0,5.5,20.0
2013-03-23,18.5,21.25,13.0,18.0,5.5,20.0
2013-03-24,18.5,21.18823529411765,13.5,18.466666666666672,5.5,15.5
2013-03-25,18.5,21.126470588235293,13.5,18.933333333333334,5.5,17.0
2013-03-26,18.5,21.064705882352946,13.5,19.4,5.5,18.5
2013-03-27,18.5,21.00294117647059,13.5,18.85,5.5,20.0
2013-03-28,18.5,20.94117647058824,13.5,18.3,5.0,23.0
2013-03-29,18.5,20.87941176470588,13.5,17.75,5.0,18.0
2013-03-30,18.5,20.81764705882353,13.0,18.0,5.0,20.0
2013-03-31,18.5,20.75588235294117,14.0,17.75,5.0,22.5
2013-04-01,18.5,20.694117647058825,13.833333333333332,17.5,5.166666666666666,20.33333333333333
2013-04-02,18.5,20.63235294117647,13.666666666666668,17.25,5.333333333333334,18.166666666666668
2013-04-03,18.75,20.57058823529412,13.5,18.5,5.5,16.0
2013-04-04,18.05,20.508823529411767,14.0,19.5,5.0,15.5
2013-04-05,18.65,20.447058823529414,14.5,19.75,5.5,25.0
2013-04-06,18.8,20.38529411764706,14.5,19.75,6.0,20.0
2013-04-07,18.766666666666666,20.323529411764707,14.5,19.58333333333333,5.2,20.0
2013-04-08,18.733333333333334,20.261764705882356,14.166666666666668,19.416666666666668,5.133333333333334,18.666666666666668
2013-04-09,18.7,20.2,13.833333333333332,19.25,5.066666666666666,17.333333333333332
2013-04-10,18.1,20.0,13.5,19.5,5.0,16.0
2013-04-11,18.25,21.05,13.0,19.416666666666668,5.0,17.5
2013-04-12,18.9,21.045833333333334,13.0,19.33333333333333,5.5,15.5
2013-04-13,18.25,21.041666666666664,12.5,19.25,6.0,14.5
2013-04-14,18.33333333333333,21.0375,12.0,19.4,6.0,13.8
2013-04-15,18.416666666666668,21.03333333333333,11.833333333333332,19.55,6.0,14.7
2013-04-16,18.5,21.029166666666665,11.666666666666668,19.7,6.0,15.6
2013-04-17,18.55,21.025,11.5,19.85,6.0,16.5
2013-04-18,18.75,21.020833333333336,11.5,20.0,6.0,16.2
2013-04-19,18.74,21.016666666666666,12.3,20.15,6.06,15.9
2013-04-20,18.73,21.0125,12.2625,20.3,6.1775,15.6
2013-04-21,18.72,21.008333333333336,12.225,20.45,6.295,15.3
2013-04-22,18.71,21.004166666666666,12.1875,20.6,6.4125,15.0
2013-04-23,18.7,21.0,12.15,20.75,6.53,14.7
2013-04-24,18.65,20.833333333333336,12.1125,19.916666666666668,6.6475,14.4
2013-04-25,18.8,20.666666666666664,12.075,19.08333333333333,6.765,14.1
2013-04-26,18.95,20.5,12.0375,18.25,6.8825,13.8
2013-04-27,19.1,20.33333333333333,12.0,19.5,7.0,13.5
2013-04-28,18.466666666666672,20.166666666666668,11.5,20.08333333333333,7.0,15.0
2013-04-29,17.833333333333332,20.0,11.666666666666668,20.666666666666664,6.666666666666666,14.833333333333332
2013-04-30,17.2,19.83333333333333,11.833333333333332,21.25,6.333333333333334,14.666666666666668
2013-05-01,17.0,19.666666666666668,12.0,21.833333333333336,6.0,14.5
2013-05-02,18.65,19.5,11.5,22.416666666666664,6.5,16.0
2013-05-03,19.05,23.65,11.5,23.0,7.0,15.5
2013-05-04,19.7,18.65,11.5,19.5,7.5,16.0
2013-05-05,19.83333333333333,19.166666666666668,11.5,19.375,8.0,22.5
2013-05-06,19.966666666666672,19.683333333333334,11.333333333333332,19.25,7.833333333333334,20.166666666666668
2013-05-07,20.1,20.2,11.166666666666668,19.125,7.666666666666666,17.833333333333332
2013-05-08,18.8,20.25,11.0,19.0,7.5,15.5
2013-05-09,19.5,20.75,10.0,18.75,8.0,15.5
2013-05-10,18.75,20.5,10.0,18.0,7.5,15.0
2013-05-11,19.05,21.7,10.5,18.03,7.0,15.0
2013-05-12,18.883333333333333,21.15,10.0,18.06,7.5,15.0
2013-05-13,18.716666666666672,20.6,10.0,18.09,7.566666666666666,14.833333333333332
2013-05-14,18.55,20.05,10.0,18.12,7.633333333333334,14.666666666666668
2013-05-15,18.6,20.1,10.0,17.5,7.7,14.5
2013-05-16,19.15,20.5,9.5,18.0,8.0,15.5
2013-05-17,19.45,19.35,10.0,17.5,7.7,15.0
2013-05-18,19.5,19.5,9.8,20.0,7.66,15.1
2013-05-19,19.516666666666666,19.625,9.6,19.33333333333333,7.62,15.2
2013-05-20,19.533333333333328,19.75,9.4,18.666666666666668,7.58,15.3
2013-05-21,19.55,19.875,9.2,18.0,7.54,15.4
2013-05-22,19.25,20.0,9.0,21.5,7.5,15.5
2013-05-23,19.133333333333333,20.125,9.0,18.12,8.5,15.5
2013-05-24,19.016666666666666,20.25,9.0,19.5,8.5,16.0
2013-05-25,18.9,20.375,9.0,18.0,8.5,15.75
2013-05-26,18.783333333333328,20.5,9.166666666666666,18.83333333333333,8.6,15.5
2013-05-27,18.666666666666668,20.625,9.333333333333334,19.666666666666668,8.7,15.25
2013-05-28,18.55,20.75,9.5,20.5,8.8,15.0
2013-05-29,18.75,20.0,10.0,18.75,8.0,17.5
2013-05-30,20.5,21.0,10.5,19.0,8.0,16.0
2013-05-31,18.8,21.675,10.0,19.0,8.0,20.0
2013-06-01,18.75,22.35,10.0,20.5,8.5,16.5
2013-06-02,18.8,23.025,10.0,19.08333333333333,8.0,15.0
2013-06-03,18.85,23.7,10.166666666666666,17.666666666666668,8.066666666666666,15.0
2013-06-04,18.9,24.375,10.333333333333332,16.25,8.133333333333333,15.0
2013-06-05,19.05,25.05,10.5,17.623333333333328,8.2,15.0
2013-06-06,18.75,20.45,10.0,18.996666666666666,8.0,15.5
2013-06-07,18.25,18.85,10.5,20.37,8.0,15.5
2013-06-08,18.75,18.9875,9.5,19.5,8.0,15.5
2013-06-09,18.79,19.125,10.0,19.29,8.0,15.5
2013-06-10,18.83,19.2625,10.166666666666666,19.08,8.0,15.833333333333332
2013-06-11,18.87,19.4,10.333333333333332,18.87,8.0,16.166666666666668
2013-06-12,18.91,19.5375,10.5,19.5,8.0,16.5
2013-06-13,18.95,19.675,10.0,17.75,8.1,13.5
2013-06-14,20.05,19.8125,11.0,18.0,8.0,14.0
2013-06-15,19.3,19.95,11.0,21.37,8.3,14.5
2013-06-16,18.866666666666667,19.6125,10.0,20.163333333333334,8.0,15.0
2013-06-17,18.433333333333334,19.275,10.666666666666668,18.956666666666667,7.833333333333334,14.5
2013-06-18,18.0,18.9375,11.333333333333332,17.75,7.666666666666666,14.0
2013-06-19,19.55,18.6,12.0,19.0,7.5,13.5
2013-06-20,19.3,18.5,13.5,17.0,8.5,14.0
2013-06-21,19.05,18.4,14.0,19.0,8.0,12.5
2013-06-22,18.8,18.3,15.0,18.0,8.0,15.0
2013-06-23,19.366666666666667,18.383333333333333,14.5,18.5,8.0,16.0
2013-06-24,19.933333333333334,18.466666666666672,14.333333333333332,19.0,8.0,15.166666666666668
2013-06-25,20.5,18.55,14.166666666666668,19.5,8.0,14.333333333333332
2013-06-26,18.6,17.8,14.0,18.5,8.0,13.5
2013-06-27,19.0,19.75,13.5,17.5,8.0,13.5
2013-06-28,17.95,19.65,14.0,16.5,7.6,15.0
2013-06-29,18.55,18.3,16.5,18.5,7.8,15.0
2013-06-30,18.58333333333333,18.316666666666666,16.0,18.875,7.8,12.5
2013-07-01,18.616666666666667,18.33333333333333,16.333333333333332,19.25,7.7666666666666675,13.666666666666668
2013-07-02,18.65,18.35,16.666666666666668,19.625,7.7333333333333325,14.833333333333332
2013-07-03,18.9,18.3,17.0,20.0,7.7,16.0
2013-07-04,18.8,18.3,17.5,19.0,7.5,12.5
2013-07-05,18.75,18.8,16.5,18.9,7.6,15.0
2013-07-06,19.0,19.1,16.5,20.0,7.5,15.0
2013-07-07,19.08333333333333,19.233333333333334,16.6,19.666666666666668,8.0,15.5
2013-07-08,19.166666666666668,19.366666666666667,16.733333333333334,19.33333333333333,8.0,15.0
2013-07-09,19.25,19.5,16.866666666666667,19.0,8.0,14.5
2013-07-10,18.75,18.8,17.0,18.9375,8.0,14.0
2013-07-11,16.8,22.05,18.0,18.875,7.5,17.0
2013-07-12,19.15,18.75,20.0,18.8125,8.0,11.18
2013-07-13,17.55,19.3,19.0,18.75,7.8,15.5
2013-07-14,17.933333333333334,19.883333333333333,20.0,19.33333333333333,8.0,12.19
2013-07-15,18.316666666666666,20.466666666666672,20.33333333333333,19.916666666666668,7.933333333333334,13.46
2013-07-16,18.7,21.05,20.666666666666664,20.5,7.866666666666666,14.73
2013-07-17,18.2,20.55,21.0,18.0,7.8,16.0
2013-07-18,19.5,20.5,19.5,18.25,8.0,16.0
2013-07-19,19.35,17.95,20.5,18.5,8.0,16.5
2013-07-20,19.0,19.15,22.0,18.75,8.0,15.5
2013-07-21,19.133333333333333,19.1,22.0,19.0,8.0,15.5
2013-07-22,19.266666666666666,19.05,22.0,19.25,8.0,15.333333333333332
2013-07-23,19.4,19.0,22.0,19.5,8.0,15.166666666666668
2013-07-24,19.4,21.25,22.0,19.75,8.0,15.0
2013-07-25,17.15,20.25,22.5,20.0,8.0,15.5
2013-07-26,17.85,19.25,22.5,18.12,7.7,18.0
2013-07-27,18.65,18.25,23.0,18.75,7.6,20.0
2013-07-28,17.783333333333328,17.966666666666672,22.0,18.83333333333333,7.5,18.0
2013-07-29,16.916666666666668,17.683333333333334,22.333333333333336,18.916666666666668,7.533333333333334,17.833333333333332
2013-07-30,16.05,17.4,22.666666666666664,19.0,7.566666666666666,17.666666666666668
2013-07-31,16.6,16.7,23.0,17.0,7.6,17.5
2013-08-01,16.8,17.75,22.5,17.583333333333332,7.5,16.0
2013-08-02,18.45,18.5,24.0,18.166666666666668,7.5,15.5
2013-08-03,18.55,18.55,23.5,18.75,7.0,15.5
2013-08-04,18.383333333333333,18.41,24.0,18.68,7.0,16.5
2013-08-05,18.216666666666672,18.27,26.0,18.61,7.333333333333334,17.0
2013-08-06,18.05,18.13,28.0,18.54,7.666666666666666,17.5
2013-08-07,18.0,17.99,30.0,18.47,8.0,18.0
2013-08-08,17.2,17.85,30.0,18.4,7.2,15.0
2013-08-09,17.46,18.03,32.5,18.33,7.0,15.5
2013-08-10,17.72,18.21,30.0,18.26,7.0,15.5
2013-08-11,17.98,18.39,37.0,18.19,7.3,14.0
2013-08-12,18.24,18.57,40.0,18.12,7.366666666666666,15.333333333333332
2013-08-13,18.5,18.75,43.0,18.05,7.433333333333334,16.666666666666668
2013-08-14,18.25,17.55,46.0,17.12,7.5,18.0
2013-08-15,18.416666666666668,18.066666666666666,45.0,17.28666666666667,7.0,17.0
2013-08-16,18.58333333333333,18.58333333333333,45.0,17.453333333333333,7.0,15.0
2013-08-17,18.75,19.1,42.0,17.62,7.0,17.0
2013-08-18,18.65,19.0,40.0,18.096,6.5,15.0
2013-08-19,18.55,18.9,40.66666666666666,18.572,6.666666666666666,15.166666666666668
2013-08-20,18.45,18.8,41.33333333333333,19.048,6.833333333333334,15.333333333333332
2013-08-21,18.35,18.7,42.0,19.524,7.0,15.5
2013-08-22,18.25,18.6,40.0,20.0,7.3,15.5
2013-08-23,18.35,18.6,38.0,17.0,7.0,15.0
2013-08-24,18.0,16.7,40.0,16.5,7.0,15.5
2013-08-25,18.065,16.78,40.0,16.568181818181817,7.2,15.5
2013-08-26,18.13,16.86,40.0,16.636363636363637,7.4,15.5
2013-08-27,18.195,16.94,40.0,16.704545454545453,7.6,15.5
2013-08-28,18.26,17.02,40.0,16.772727272727273,7.0,20.0
2013-08-29,18.325,17.1,40.0,16.84090909090909,7.0,16.6
2013-08-30,18.39,17.18,40.0,16.90909090909091,7.0,15.0
2013-08-31,18.455,17.26,35.0,16.977272727272727,7.0,18.0
2013-09-01,18.52,17.34,33.0,17.045454545454547,7.0,15.5
2013-09-02,18.585,17.42,33.666666666666664,17.113636363636363,7.0,15.5
2013-09-03,18.65,17.5,34.333333333333336,17.181818181818183,7.0,15.5
2013-09-04,18.25,18.25,35.0,17.25,7.0,15.5
2013-09-05,18.4,18.533333333333328,38.0,17.5,7.0,15.5
2013-09-06,18.55,18.816666666666666,40.0,17.75,7.0,20.0
2013-09-07,18.7,19.1,40.0,18.0,7.0,20.0
2013-09-08,18.6,18.9,40.0,17.75,7.0,20.0
2013-09-09,18.5,18.7,40.0,17.5,7.0,20.0
2013-09-10,18.4,18.5,40.0,17.25,7.0,20.0
2013-09-11,18.3,18.3,40.0,17.0,7.0,20.0
2013-09-12,17.8,15.9,40.0,17.11111111111111,7.0,20.0
2013-09-13,17.25,18.8,40.0,17.22222222222222,7.0,20.0
2013-09-14,19.05,17.5,42.5,17.333333333333332,7.0,17.0
2013-09-15,18.533333333333328,17.583333333333332,44.75,17.444444444444443,7.0,12.5
2013-09-16,18.016666666666666,17.666666666666668,47.0,17.555555555555557,7.0,14.0
2013-09-17,17.5,17.75,49.25,17.666666666666668,7.0,15.5
2013-09-18,17.6,16.15,51.5,17.777777777777782,7.0,17.0
2013-09-19,19.0,18.8,52.5,17.88888888888889,7.0,16.5
2013-09-20,19.4,15.9,53.5,18.0,7.5,15.5
2013-09-21,19.15,19.0,50.0,17.72,7.0,15.5
2013-09-22,19.116666666666667,19.08333333333333,54.5,17.23,7.5,20.0
2013-09-23,19.08333333333333,19.166666666666668,51.83333333333333,16.74,7.5,19.33333333333333
2013-09-24,19.05,19.25,49.16666666666667,16.25,7.5,18.666666666666668
2013-09-25,17.4,18.75,46.5,17.12,7.5,18.0
2013-09-26,18.016666666666666,19.166666666666668,42.5,19.08,7.0,17.0
2013-09-27,18.633333333333333,19.58333333333333,43.5,17.5,7.5,17.0
2013-09-28,19.25,20.0,42.5,15.5,7.5,17.5
2013-09-29,19.433333333333334,19.58333333333333,36.2,15.95,7.5,18.0
2013-09-30,19.616666666666667,19.166666666666668,36.63333333333333,16.4,7.5,17.166666666666668
2013-10-01,19.8,18.75,37.066666666666656,16.85,7.5,16.333333333333332
2013-10-02,19.1,18.716666666666672,37.5,17.3,7.5,15.5
2013-10-03,18.4,18.683333333333334,32.5,17.75,7.5,16.5
2013-10-04,17.7,18.65,38.5,14.5,7.5,15.5
2013-10-05,17.4,19.0,40.0,18.75,7.0,13.5
2013-10-06,17.75,19.633333333333333,38.5,18.79,7.0,15.5
2013-10-07,18.1,20.266666666666666,37.5,18.83,7.0,16.5
2013-10-08,18.45,20.9,36.5,18.87,7.0,17.5
2013-10-09,19.0,19.5,35.5,18.353333333333328,7.0,18.5
2013-10-10,17.75,20.35,35.0,17.836666666666666,7.5,18.5
2013-10-11,17.1,18.45,31.5,17.32,7.5,15.5
2013-10-12,18.3,18.85,30.0,17.48857142857143,7.5,18.5
2013-10-13,19.016666666666666,19.05,33.0,17.65714285714286,7.5,20.0
2013-10-14,19.733333333333334,19.25,35.333333333333336,17.82571428571429,7.666666666666666,20.0
2013-10-15,20.45,19.45,37.66666666666666,17.99428571428571,7.833333333333334,20.0
2013-10-16,20.366666666666667,19.483333333333334,40.0,18.162857142857145,8.0,20.0
2013-10-17,20.283333333333328,19.516666666666666,42.5,18.33142857142857,8.0,17.0
2013-10-18,20.2,19.55,45.0,18.5,7.6,18.0
2013-10-19,20.25,19.85,47.5,18.0,7.5,16.5
2013-10-20,19.8,19.633333333333333,50.0,18.33333333333333,8.0,17.5
2013-10-21,19.35,19.416666666666668,49.444444444444436,18.666666666666668,8.322222222222223,17.333333333333332
2013-10-22,18.9,19.2,48.88888888888889,19.0,8.644444444444442,17.166666666666668
2013-10-23,18.9,19.4,48.33333333333333,20.0,8.966666666666667,17.0
2013-10-24,19.25,25.0,47.77777777777778,19.11,9.288888888888891,16.833333333333332
2013-10-25,19.8,21.9,47.22222222222222,19.03375,9.611111111111109,16.666666666666668
2013-10-26,19.3,23.6,46.66666666666667,18.9575,9.933333333333332,16.5
2013-10-27,19.4,23.133333333333336,46.111111111111114,18.88125,10.255555555555556,16.333333333333332
2013-10-28,19.5,22.666666666666664,45.555555555555564,18.805,10.577777777777778,16.166666666666668
2013-10-29,19.6,22.2,45.0,18.72875,10.9,16.0
2013-10-30,20.0,18.5,40.0,18.6525,10.0,16.6
2013-10-31,19.977777777777774,19.05,40.0,18.57625,9.5,18.5
2013-11-01,19.95555555555556,19.6,42.5,18.5,10.0,16.5
2013-11-02,19.933333333333334,20.15,35.5,18.5,10.0,16.5
2013-11-03,19.911111111111108,20.7,40.0,18.5,10.0,16.5
2013-11-04,19.88888888888889,21.25,38.5,18.5,10.166666666666666,16.133333333333333
2013-11-05,19.866666666666667,21.8,37.0,18.5,10.333333333333332,15.766666666666667
2013-11-06,19.844444444444445,22.35,35.5,18.5,10.5,15.4
2013-11-07,19.822222222222226,22.9,37.0,18.5,10.833333333333332,15.45
2013-11-08,19.8,23.45,38.5,18.5,11.166666666666668,15.5
2013-11-09,20.0,22.3,40.0,18.5,11.5,15.55
2013-11-10,19.83333333333333,21.616666666666664,42.0,18.5,12.5,20.0
2013-11-11,19.666666666666668,20.933333333333334,44.16666666666667,18.5,13.333333333333332,18.62
2013-11-12,19.5,20.25,46.33333333333333,18.5,14.166666666666668,17.24
2013-11-13,18.5,19.15,48.5,18.5,15.0,15.86
2013-11-14,19.0,21.1,45.0,18.5,12.0,14.48
2013-11-15,18.97,21.3,40.0,18.5,11.5,19.28
2013-11-16,18.94,21.5,36.5,18.5,12.5,19.222
2013-11-17,18.91,21.7,36.5,18.5,12.0,19.164
2013-11-18,18.88,21.9,36.0,18.5,12.0,19.106
2013-11-19,18.85,22.1,35.5,18.5,12.0,19.048
2013-11-20,19.5,20.75,35.0,18.5,12.0,18.99
2013-11-21,19.25,20.25,32.5,18.5,8.0,14.2
2013-11-22,19.55,21.7,34.0,18.5,11.37,20.0
2013-11-23,19.25,21.05,35.5,18.5,12.24,21.53
